Time,Temp,Duty
12590,23.4,0.1
12600,23.4,0.1
12610,23.4,0.1
12620,23.4,0.1
12630,23.4,0.1
12640,23.4,0.1
12650,23.4,0.1
12660,23.4,0.1
12670,23.4,0.1
12680,23.4,0.1
12690,23.4,0.1
12700,23.4,0.1
12710,23.4,0.1
12720,23.4,0.1
12730,23.4,0.1
12740,23.4,0.1
12750,23.4,0.1
12760,23.4,0.1
12770,23.4,0.1
12780,23.4,0.1
12790,23.4,0.1
12800,23.4,0.1
12810,23.4,0.1
12820,23.4,0.1
12830,23.4,0.1
12840,23.4,0.1
12850,23.4,0.1
12860,23.4,0.1
12870,23.4,0.1
12880,23.4,0.1
12890,23.4,0.1
12900,23.4,0.1
12910,23.4,0.1
12920,23.4,0.1
12930,23.4,0.1
12940,23.4,0.1
12950,23.4,0.1
12960,23.4,0.1
12970,23.4,0.1
12980,23.4,0.1
12990,23.4,0.1
13000,23.4,0.1
13010,23.4,0.1
13020,23.4,0.1
13030,23.4,0.1
13040,23.4,0.1
13050,23.4,0.1
13060,23.4,0.1
13070,23.4,0.1
13080,23.4,0.1
13090,23.4,0.1
13100,23.4,0.1
13110,23.4,0.1
13120,23.4,0.1
13130,23.4,0.1
13140,23.4,0.1
13150,23.4,0.1
13160,23.4,0.1
13170,23.4,0.1
13180,23.4,0.1
13190,23.4,0.1
13200,23.4,0.1
13210,23.4,0.1
13220,23.4,0.1
13230,23.4,0.1
13240,23.4,0.1
13250,23.4,0.1
13260,23.4,0.1
13270,23.4,0.1
13280,23.4,0.1
13290,23.4,0.1
13300,23.4,0.1
13310,23.4,0.1
13320,23.4,0.1
13330,23.4,0.1
13340,23.4,0.1
13350,23.4,0.1
13360,23.4,0.1
13370,23.4,0.1
13380,23.4,0.1
13390,23.4,0.1
13400,23.4,0.1
13410,23.4,0.1
13420,23.4,0.1
13430,23.4,0.1
13440,23.4,0.1
13450,23.4,0.1
13460,23.4,0.1
13470,23.4,0.1
13480,23.4,0.1
13490,23.4,0.1
13500,23.4,0.1
13510,23.4,0.1
13520,23.4,0.1
13530,23.4,0.1
13540,23.4,0.1
13550,23.4,0.1
13560,23.4,0.1
13570,23.4,0.1
13580,23.4,0.1
13590,23.4,0.1
13600,23.4,0.1
13610,23.4,0.1
13620,23.4,0.1
13630,23.4,0.1
13640,23.4,0.1
13650,23.4,0.1
13660,23.4,0.1
13670,23.4,0.1
13680,23.4,0.1
13690,23.4,0.1
13700,23.4,0.1
13710,23.4,0.1
13720,23.4,0.1
13730,23.4,0.1
13740,23.4,0.1
13750,23.4,0.1
13760,23.4,0.1
13770,23.4,0.1
13780,23.4,0.1
13790,23.4,0.1
13800,23.4,0.1
13810,23.4,0.1
13820,23.4,0.1
13830,23.4,0.1
13840,23.4,0.1
13850,23.4,0.1
13860,23.4,0.1
13870,23.4,0.1
13880,23.4,0.1
13890,23.4,0.1
13900,23.4,0.1
13910,23.4,0.1
13920,23.4,0.1
13930,23.4,0.1
13940,23.4,0.1
13950,23.4,0.1
13960,23.4,0.1
13970,23.4,0.1
13980,23.4,0.1
13990,23.4,0.1
14000,23.4,0.1
14010,23.4,0.1
14020,23.4,0.1
14030,23.4,0.1
14040,23.4,0.1
14050,23.4,0.1
14060,23.4,0.1
14070,23.4,0.1
14080,23.4,0.1
14090,23.4,0.1
14100,23.4,0.1
14110,23.4,0.1
14120,23.4,0.1
14130,23.4,0.1
14140,23.4,0.1
14150,23.4,0.1
14160,23.4,0.1
14170,23.4,0.1
14180,23.4,0.1
14190,23.4,0.1
14200,23.4,0.1
14210,23.4,0.1
14220,23.4,0.1
14230,23.4,0.1
14240,23.4,0.1
14250,23.4,0.1
14260,23.4,0.1
14270,23.4,0.1
14280,23.4,0.1
14290,23.4,0.1
14300,23.4,0.1
14310,23.4,0.1
14320,23.4,0.1
14330,23.4,0.1
14340,23.4,0.1
14350,23.4,0.1
14360,23.4,0.1
14370,23.4,0.1
14380,23.4,0.1
14390,23.4,0.1
14400,23.4,0.1
14410,23.4,0.1
14420,23.4,0.1
14430,23.4,0.1
14440,23.4,0.1
14450,23.4,0.1
14460,23.4,0.1
14470,23.4,0.1
14480,23.4,0.1
14490,23.4,0.1
14500,23.4,0.1
14510,23.4,0.1
14520,23.4,0.1
14530,23.4,0.1
14540,23.4,0.1
14550,23.4,0.1
14560,23.4,0.1
14570,23.5,0.1
14580,23.5,0.1
14590,23.5,0.1
14600,23.5,0.1
14610,23.5,0.1
14620,23.5,0.1
14630,23.5,0.1
14640,23.5,0.1
14650,23.5,0.1
14660,23.5,0.1
14670,23.5,0.1
14680,23.5,0.1
14690,23.5,0.1
14700,23.5,0.1
14710,23.5,0.1
14720,23.5,0.1
14730,23.5,0.1
14740,23.5,0.1
14750,23.5,0.1
14760,23.5,0.1
14770,23.5,0.1
14780,23.5,0.1
14790,23.5,0.1
14800,23.5,0.1
14810,23.5,0.1
14820,23.5,0.1
14830,23.5,0.1
14840,23.5,0.1
14850,23.5,0.1
14860,23.5,0.1
14870,23.5,0.1
14880,23.5,0.1
14890,23.5,0.1
14900,23.5,0.1
14910,23.5,0.1
14920,23.5,0.1
14930,23.5,0.1
14940,23.5,0.1
14950,23.5,0.1
14960,23.5,0.1
14970,23.5,0.1
14980,23.5,0.1
14990,23.5,0.1
15000,23.5,0.1
15010,23.5,0.1
15020,23.5,0.1
15030,23.5,0.1
15040,23.5,0.1
15050,23.5,0.1
15060,23.5,0.1
15070,23.5,0.1
15080,23.5,0.1
15090,23.5,0.1
15100,23.5,0.1
15110,23.5,0.1
15120,23.5,0.1
15130,23.5,0.1
15140,23.5,0.1
15150,23.5,0.1
15160,23.5,0.1
15170,23.5,0.1
15180,23.5,0.1
15190,23.5,0.1
15200,23.5,0.1
15210,23.5,0.1
15220,23.5,0.1
15230,23.5,0.1
15240,23.5,0.1
15250,23.5,0.1
15260,23.5,0.1
15270,23.5,0.1
15280,23.5,0.1
15290,23.5,0.1
15300,23.5,0.1
15310,23.4,0.1
15320,23.4,0.1
15330,23.4,0.1
15340,23.4,0.1
15350,23.4,0.1
15360,23.4,0.1
15370,23.4,0.1
15380,23.4,0.1
15390,23.4,0.1
15400,23.4,0.1
15410,23.4,0.1
15420,23.4,0.1
15430,23.4,0.1
15440,23.4,0.1
15450,23.4,0.1
15460,23.4,0.1
15470,23.4,0.1
15480,23.4,0.1
15490,23.4,0.1
15500,23.4,0.1
15510,23.4,0.1
15520,23.4,0.1
15530,23.4,0.1
15540,23.4,0.1
15550,23.4,0.1
15560,23.4,0.1
15570,23.4,0.1
15580,23.4,0.1
15590,23.4,0.1
15600,23.4,0.1
15610,23.4,0.1
15620,23.4,0.1
15630,23.4,0.1
15640,23.4,0.1
15650,23.4,0.1
15660,23.4,0.1
15670,23.4,0.1
15680,23.5,0.1
15690,23.5,0.1
15700,23.5,0.1
15710,23.5,0.1
15720,23.5,0.1
15730,23.5,0.1
15740,23.5,0.1
15750,23.5,0.1
15760,23.5,0.1
15770,23.5,0.1
15780,23.5,0.1
15790,23.5,0.1
15800,23.5,0.1
15810,23.5,0.1
15820,23.5,0.1
15830,23.5,0.1
15840,23.5,0.1
15850,23.5,0.1
15860,23.5,0.1
15870,23.5,0.1
15880,23.5,0.1
15890,23.5,0.1
15900,23.5,0.1
15910,23.5,0.1
15920,23.5,0.1
15930,23.5,0.1
15940,23.5,0.1
15950,23.5,0.1
15960,23.5,0.1
15970,23.5,0.1
15980,23.5,0.1
15990,23.5,0.1
16000,23.5,0.1
16010,23.5,0.1
16020,23.5,0.1
16030,23.5,0.1
16040,23.5,0.1
16050,23.5,0.1
16060,23.5,0.1
16070,23.5,0.1
16080,23.5,0.1
16090,23.5,0.1
16100,23.5,0.1
16110,23.5,0.1
16120,23.5,0.1
16130,23.5,0.1
16140,23.5,0.1
16150,23.5,0.1
16160,23.5,0.1
16170,23.5,0.1
16180,23.5,0.1
16190,23.5,0.1
16200,23.5,0.1
16210,23.5,0.1
16220,23.5,0.1
16230,23.5,0.1
16240,23.5,0.1
16250,23.5,0.1
16260,23.5,0.1
16270,23.5,0.1
16280,23.5,0.1
16290,23.5,0.1
16300,23.5,0.1
16310,23.5,0.1
16320,23.5,0.1
16330,23.5,0.1
16340,23.5,0.1
16350,23.5,0.1
16360,23.5,0.1
16370,23.5,0.1
16380,23.5,0.1
16390,23.5,0.1
16400,23.5,0.1
16410,23.4,0.1
16420,23.4,0.1
16430,23.4,0.1
16440,23.4,0.1
16450,23.4,0.1
16460,23.4,0.1
16470,23.4,0.1
16480,23.4,0.1
16490,23.4,0.1
16500,23.4,0.1
16510,23.4,0.1
16520,23.4,0.1
16530,23.4,0.1
16540,23.4,0.1
16550,23.4,0.1
16560,23.4,0.1
16570,23.4,0.1
16580,23.4,0.1
16590,23.4,0.1
16600,23.4,0.1
16610,23.4,0.1
16620,23.4,0.1
16630,23.4,0.1
16640,23.4,0.1
16650,23.4,0.1
16660,23.4,0.1
16670,23.4,0.1
16680,23.4,0.1
16690,23.4,0.1
16700,23.4,0.1
16710,23.4,0.1
16720,23.4,0.1
16730,23.4,0.1
16740,23.4,0.1
16750,23.4,0.1
16760,23.4,0.1
16770,23.4,0.1
16780,23.4,0.1
16790,23.4,0.1
16800,23.4,0.1
16810,23.4,0.1
16820,23.4,0.1
16830,23.4,0.1
16840,23.4,0.1
16850,23.4,0.1
16860,23.4,0.1
16870,23.4,0.1
16880,23.4,0.1
16890,23.4,0.1
16900,23.4,0.1
16910,23.4,0.1
16920,23.4,0.1
16930,23.4,0.1
16940,23.4,0.1
16950,23.4,0.1
16960,23.4,0.1
16970,23.4,0.1
16980,23.4,0.1
16990,23.4,0.1
17000,23.4,0.1
17010,23.4,0.1
17020,23.4,0.1
17030,23.4,0.1
17040,23.4,0.1
17050,23.4,0.1
17060,23.4,0.1
17070,23.4,0.1
17080,23.4,0.1
17090,23.4,0.1
17100,23.4,0.1
17110,23.4,0.1
17120,23.4,0.1
17130,23.4,0.1
17140,23.4,0.1
17150,23.4,0.1
17160,23.5,0.1
17170,23.5,0.1
17180,23.5,0.1
17190,23.5,0.1
17200,23.5,0.1
17210,23.5,0.1
17220,23.5,0.1
17230,23.5,0.1
17240,23.5,0.1
17250,23.5,0.1
17260,23.5,0.1
17270,23.5,0.1
17280,23.5,0.1
17290,23.5,0.1
17300,23.5,0.1
17310,23.5,0.1
17320,23.5,0.1
17330,23.5,0.1
17340,23.5,0.1
17350,23.5,0.1
17360,23.5,0.1
17370,23.5,0.1
17380,23.5,0.1
17390,23.5,0.1
17400,23.5,0.1
17410,23.5,0.1
17420,23.5,0.1
17430,23.5,0.1
17440,23.5,0.1
17450,23.5,0.1
17460,23.5,0.1
17470,23.5,0.1
17480,23.5,0.1
17490,23.5,0.1
17500,23.5,0.1
17510,23.5,0.1
17520,23.5,0.1
17530,23.5,0.1
17540,23.5,0.1
17550,23.5,0.1
17560,23.5,0.1
17570,23.5,0.1
17580,23.5,0.1
17590,23.5,0.1
17600,23.5,0.1
17610,23.5,0.1
17620,23.5,0.1
17630,23.5,0.1
17640,23.5,0.1
17650,23.5,0.1
17660,23.5,0.1
17670,23.5,0.1
17680,23.5,0.1
17690,23.5,0.1
17700,23.5,0.1
17710,23.5,0.1
17720,23.5,0.1
17730,23.5,0.1
17740,23.5,0.1
17750,23.5,0.1
17760,23.5,0.1
17770,23.5,0.1
17780,23.5,0.1
17790,23.5,0.1
17800,23.5,0.1
17810,23.5,0.1
17820,23.5,0.1
17830,23.5,0.1
17840,23.5,0.1
17850,23.5,0.1
17860,23.5,0.1
17870,23.5,0.1
17880,23.5,0.1
17890,23.5,0.1
17900,23.5,0.1
17910,23.6,0.1
17920,23.6,0.1
17930,23.6,0.1
17940,23.6,0.1
17950,23.6,0.1
17960,23.6,0.1
17970,23.6,0.1
17980,23.6,0.1
17990,23.6,0.1
18000,23.6,0.1
18010,23.6,0.1
18020,23.6,0.1
18030,23.6,0.1
18040,23.6,0.1
18050,23.6,0.1
18060,23.6,0.1
18070,23.6,0.1
18080,23.6,0.1
18090,23.6,0.1
18100,23.6,0.1
18110,23.6,0.1
18120,23.6,0.1
18130,23.6,0.1
18140,23.6,0.1
18150,23.6,0.1
18160,23.6,0.1
18170,23.6,0.1
18180,23.6,0.1
18190,23.6,0.1
18200,23.6,0.1
18210,23.6,0.1
18220,23.6,0.1
18230,23.6,0.1
18240,23.6,0.1
18250,23.6,0.1
18260,23.6,0.1
18270,23.6,0.1
18280,23.5,0.1
18290,23.5,0.1
18300,23.5,0.1
18310,23.5,0.1
18320,23.5,0.1
18330,23.5,0.1
18340,23.5,0.1
18350,23.5,0.1
18360,23.5,0.1
18370,23.5,0.1
18380,23.5,0.1
18390,23.5,0.1
18400,23.5,0.1
18410,23.5,0.1
18420,23.5,0.1
18430,23.5,0.1
18440,23.5,0.1
18450,23.5,0.1
18460,23.5,0.1
18470,23.5,0.1
18480,23.5,0.1
18490,23.5,0.1
18500,23.5,0.1
18510,23.5,0.1
18520,23.5,0.1
18530,23.5,0.1
18540,23.5,0.1
18550,23.5,0.1
18560,23.5,0.1
18570,23.5,0.1
18580,23.5,0.1
18590,23.5,0.1
18600,23.5,0.1
18610,23.5,0.1
18620,23.5,0.1
18630,23.5,0.1
18640,23.5,0.1
18650,23.5,0.1
18660,23.5,0.1
18670,23.5,0.1
18680,23.5,0.1
18690,23.5,0.1
18700,23.5,0.1
18710,23.5,0.1
18720,23.5,0.1
18730,23.5,0.1
18740,23.5,0.1
18750,23.5,0.1
18760,23.5,0.1
18770,23.5,0.1
18780,23.5,0.1
18790,23.5,0.1
18800,23.5,0.1
18810,23.5,0.1
18820,23.5,0.1
18830,23.5,0.1
18840,23.5,0.1
18850,23.5,0.1
18860,23.5,0.1
18870,23.5,0.1
18880,23.5,0.1
18890,23.5,0.1
18900,23.5,0.1
18910,23.5,0.1
18920,23.5,0.1
18930,23.5,0.1
18940,23.5,0.1
18950,23.5,0.1
18960,23.5,0.1
18970,23.5,0.1
18980,23.5,0.1
18990,23.5,0.1
19000,23.5,0.1
19010,23.5,0.1
19020,23.5,0.1
19030,23.5,0.1
19040,23.5,0.1
19050,23.5,0.1
19060,23.5,0.1
19070,23.5,0.1
19080,23.5,0.1
19090,23.5,0.1
19100,23.5,0.1
19110,23.5,0.1
19120,23.5,0.1
19130,23.5,0.1
19140,23.5,0.1
19150,23.5,0.1
19160,23.5,0.1
19170,23.5,0.1
19180,23.5,0.1
19190,23.5,0.1
19200,23.5,0.1
19210,23.5,0.1
19220,23.5,0.1
19230,23.5,0.1
19240,23.5,0.1
19250,23.5,0.1
19260,23.5,0.1
19270,23.5,0.1
19280,23.5,0.1
19290,23.5,0.1
19300,23.5,0.1
19310,23.5,0.1
19320,23.5,0.1
19330,23.5,0.1
19340,23.5,0.1
19350,23.5,0.1
19360,23.5,0.1
19370,23.5,0.1
19380,23.5,0.1
19390,23.5,0.1
19400,23.5,0.1
19410,23.5,0.1
19420,23.5,0.1
19430,23.5,0.1
19440,23.5,0.1
19450,23.5,0.1
19460,23.5,0.1
19470,23.5,0.1
19480,23.5,0.1
19490,23.5,0.1
19500,23.5,0.1
19510,23.5,0.1
19520,23.5,0.1
19530,23.5,0.1
19540,23.5,0.1
19550,23.5,0.1
19560,23.5,0.1
19570,23.5,0.1
19580,23.5,0.1
19590,23.5,0.1
19600,23.5,0.1
19610,23.5,0.1
19620,23.5,0.1
19630,23.5,0.1
19640,23.5,0.1
19650,23.5,0.1
19660,23.5,0.1
19670,23.5,0.1
19680,23.5,0.1
19690,23.5,0.1
19700,23.5,0.1
19710,23.5,0.1
19720,23.5,0.1
19730,23.5,0.1
19740,23.5,0.1
19750,23.5,0.1
19760,23.6,0.1
19770,23.6,0.1
19780,23.6,0.1
19790,23.6,0.1
19800,23.6,0.1
19810,23.6,0.1
19820,23.6,0.1
19830,23.6,0.1
19840,23.6,0.1
19850,23.6,0.1
19860,23.6,0.1
19870,23.6,0.1
19880,23.6,0.1
19890,23.6,0.1
19900,23.6,0.1
19910,23.6,0.1
19920,23.6,0.1
19930,23.6,0.1
19940,23.6,0.1
19950,23.6,0.1
19960,23.6,0.1
19970,23.6,0.1
19980,23.6,0.1
19990,23.6,0.1
20000,23.6,0.1
20010,23.6,0.1
20020,23.6,0.1
20030,23.6,0.1
20040,23.6,0.1
20050,23.6,0.1
20060,23.6,0.1
20070,23.6,0.1
20080,23.6,0.1
20090,23.6,0.1
20100,23.6,0.1
20110,23.6,0.1
20120,23.6,0.1
20130,23.6,0.1
20140,23.6,0.1
20150,23.6,0.1
20160,23.6,0.1
20170,23.6,0.1
20180,23.6,0.1
20190,23.6,0.1
20200,23.6,0.1
20210,23.6,0.1
20220,23.6,0.1
20230,23.6,0.1
20240,23.6,0.1
20250,23.6,0.1
20260,23.6,0.1
20270,23.6,0.1
20280,23.6,0.1
20290,23.6,0.1
20300,23.6,0.1
20310,23.6,0.1
20320,23.6,0.1
20330,23.6,0.1
20340,23.6,0.1
20350,23.6,0.1
20360,23.6,0.1
20370,23.6,0.1
20380,23.6,0.1
20390,23.6,0.1
20400,23.6,0.1
20410,23.6,0.1
20420,23.6,0.1
20430,23.6,0.1
20440,23.6,0.1
20450,23.6,0.1
20460,23.6,0.1
20470,23.6,0.1
20480,23.6,0.1
20490,23.6,0.1
20500,23.6,0.1
20510,23.6,0.1
20520,23.6,0.1
20530,23.6,0.1
20540,23.6,0.1
20550,23.6,0.1
20560,23.6,0.1
20570,23.6,0.1
20580,23.6,0.1
20590,23.6,0.1
20600,23.6,0.1
20610,23.6,0.1
20620,23.6,0.1
20630,23.6,0.1
20640,23.6,0.1
20650,23.6,0.1
20660,23.6,0.1
20670,23.6,0.1
20680,23.6,0.1
20690,23.6,0.1
20700,23.6,0.1
20710,23.6,0.1
20720,23.6,0.1
20730,23.6,0.1
20740,23.6,0.1
20750,23.6,0.1
20760,23.6,0.1
20770,23.6,0.1
20780,23.6,0.1
20790,23.6,0.1
20800,23.6,0.1
20810,23.6,0.1
20820,23.6,0.1
20830,23.6,0.1
20840,23.6,0.1
20850,23.6,0.1
20860,23.6,0.1
20870,23.6,0.1
20880,23.6,0.1
20890,23.6,0.1
20900,23.6,0.1
20910,23.6,0.1
20920,23.6,0.1
20930,23.6,0.1
20940,23.6,0.1
20950,23.6,0.1
20960,23.6,0.1
20970,23.6,0.1
20980,23.6,0.1
20990,23.6,0.1
21000,23.6,0.1
21010,23.6,0.1
21020,23.6,0.1
21030,23.6,0.1
21040,23.6,0.1
21050,23.6,0.1
21060,23.6,0.1
21070,23.6,0.1
21080,23.6,0.1
21090,23.6,0.1
21100,23.6,0.1
21110,23.6,0.1
21120,23.6,0.1
21130,23.6,0.1
21140,23.6,0.1
21150,23.6,0.1
21160,23.6,0.1
21170,23.6,0.1
21180,23.6,0.1
21190,23.6,0.1
21200,23.6,0.1
21210,23.6,0.1
21220,23.6,0.1
21230,23.6,0.1
21240,23.6,0.1
21250,23.6,0.1
21260,23.6,0.1
21270,23.6,0.1
21280,23.6,0.1
21290,23.6,0.1
21300,23.6,0.1
21310,23.6,0.1
21320,23.6,0.1
21330,23.6,0.1
21340,23.6,0.1
21350,23.6,0.1
21360,23.6,0.1
21370,23.6,0.1
21380,23.6,0.1
21390,23.6,0.1
21400,23.6,0.1
21410,23.6,0.1
21420,23.6,0.1
21430,23.6,0.1
21440,23.6,0.1
21450,23.6,0.1
21460,23.6,0.1
21470,23.6,0.1
21480,23.6,0.1
21490,23.6,0.1
21500,23.6,0.1
21510,23.6,0.1
21520,23.6,0.1
21530,23.6,0.1
21540,23.6,0.1
21550,23.6,0.1
21560,23.6,0.1
21570,23.6,0.1
21580,23.6,0.1
21590,23.6,0.1
21600,23.6,0.1
21610,23.6,0.1
21620,23.6,0.1
21630,23.6,0.1
21640,23.6,0.1
21650,23.6,0.1
21660,23.6,0.1
21670,23.6,0.1
21680,23.6,0.1
21690,23.6,0.1
21700,23.6,0.1
21710,23.6,0.1
21720,23.6,0.1
21730,23.6,0.1
21740,23.6,0.1
21750,23.6,0.1
21760,23.6,0.1
21770,23.6,0.1
21780,23.6,0.1
21790,23.6,0.1
21800,23.6,0.1
21810,23.6,0.1
21820,23.6,0.1
21830,23.6,0.1
21840,23.6,0.1
21850,23.6,0.1
21860,23.6,0.1
21870,23.6,0.1
21880,23.6,0.1
21890,23.6,0.1
21900,23.6,0.1
21910,23.6,0.1
21920,23.6,0.1
21930,23.6,0.1
21940,23.6,0.1
21950,23.6,0.1
21960,23.6,0.1
21970,23.6,0.1
21980,23.6,0.1
21990,23.6,0.1
22000,23.6,0.1
22010,23.6,0.1
22020,23.6,0.1
22030,23.6,0.1
22040,23.6,0.1
22050,23.6,0.1
22060,23.6,0.1
22070,23.6,0.1
22080,23.6,0.1
22090,23.6,0.1
22100,23.6,0.1
22110,23.6,0.1
22120,23.6,0.1
22130,23.6,0.1
22140,23.6,0.1
22150,23.6,0.1
22160,23.6,0.1
22170,23.6,0.1
22180,23.6,0.1
22190,23.6,0.1
22200,23.6,0.1
22210,23.6,0.1
22220,23.6,0.1
22230,23.6,0.1
22240,23.6,0.1
22250,23.6,0.1
22260,23.6,0.1
22270,23.6,0.1
22280,23.6,0.1
22290,23.6,0.1
22300,23.6,0.1
22310,23.6,0.1
22320,23.6,0.1
22330,23.6,0.1
22340,23.6,0.1
22350,23.6,0.1
22360,23.6,0.1
22370,23.6,0.1
22380,23.6,0.1
22390,23.6,0.1
22400,23.6,0.1
22410,23.6,0.1
22420,23.6,0.1
22430,23.6,0.1
22440,23.6,0.1
22450,23.6,0.1
22460,23.6,0.1
22470,23.6,0.1
22480,23.6,0.1
22490,23.6,0.1
22500,23.6,0.1
22510,23.6,0.1
22520,23.6,0.1
22530,23.6,0.1
22540,23.6,0.1
22550,23.6,0.1
22560,23.6,0.1
22570,23.6,0.1
22580,23.6,0.1
22590,23.6,0.1
22600,23.6,0.1
22610,23.6,0.1
22620,23.6,0.1
22630,23.6,0.1
22640,23.6,0.1
22650,23.6,0.1
22660,23.6,0.1
22670,23.6,0.1
22680,23.6,0.1
22690,23.6,0.1
22700,23.6,0.1
22710,23.6,0.1
22720,23.6,0.1
22730,23.6,0.1
22740,23.6,0.1
22750,23.6,0.1
22760,23.6,0.1
22770,23.6,0.1
22780,23.6,0.1
22790,23.6,0.1
22800,23.6,0.1
22810,23.6,0.1
22820,23.6,0.1
22830,23.6,0.1
22840,23.6,0.1
22850,23.6,0.1
22860,23.6,0.1
22870,23.6,0.1
22880,23.6,0.1
22890,23.6,0.1
22900,23.6,0.1
22910,23.6,0.1
22920,23.6,0.1
22930,23.6,0.1
22940,23.6,0.1
22950,23.6,0.1
22960,23.6,0.1
22970,23.6,0.1
22980,23.6,0.1
22990,23.6,0.1
23000,23.6,0.1
23010,23.6,0.1
23020,23.6,0.1
23030,23.6,0.1
23040,23.6,0.1
23050,23.6,0.1
23060,23.6,0.1
23070,23.6,0.1
23080,23.6,0.1
23090,23.6,0.1
23100,23.6,0.1
23110,23.6,0.1
23120,23.6,0.1
23130,23.6,0.1
23140,23.6,0.1
23150,23.6,0.1
23160,23.6,0.1
23170,23.6,0.1
23180,23.6,0.1
23190,23.6,0.1
23200,23.6,0.1
23210,23.6,0.1
23220,23.6,0.1
23230,23.6,0.1
23240,23.6,0.1
23250,23.6,0.1
23260,23.6,0.1
23270,23.6,0.1
23280,23.6,0.1
23290,23.6,0.1
23300,23.6,0.1
23310,23.6,0.1
23320,23.6,0.1
23330,23.6,0.1
23340,23.6,0.1
23350,23.6,0.1
23360,23.6,0.1
23370,23.6,0.1
23380,23.6,0.1
23390,23.6,0.1
23400,23.6,0.1
23410,23.6,0.1
23420,23.6,0.1
23430,23.6,0.1
23440,23.6,0.1
23450,23.6,0.1
23460,23.6,0.1
23470,23.6,0.1
23480,23.6,0.1
23490,23.6,0.1
23500,23.6,0.1
23510,23.6,0.1
23520,23.6,0.1
23530,23.6,0.1
23540,23.6,0.1
23550,23.6,0.1
23560,23.6,0.1
23570,23.6,0.1
23580,23.6,0.1
23590,23.6,0.1
23600,23.6,0.1
23610,23.6,0.1
23620,23.6,0.1
23630,23.6,0.1
23640,23.6,0.1
23650,23.6,0.1
23660,23.6,0.1
23670,23.6,0.1
23680,23.6,0.1
23690,23.6,0.1
23700,23.6,0.1
23710,23.6,0.1
23720,23.6,0.1
23730,23.6,0.1
23740,23.6,0.1
23750,23.6,0.1
23760,23.6,0.1
23770,23.6,0.1
23780,23.6,0.1
23790,23.6,0.1
23800,23.6,0.1
23810,23.6,0.1
23820,23.6,0.1
23830,23.6,0.1
23840,23.6,0.1
23850,23.6,0.1
23860,23.6,0.1
23870,23.6,0.1
23880,23.6,0.1
23890,23.6,0.1
23900,23.6,0.1
23910,23.6,0.1
23920,23.6,0.1
23930,23.6,0.1
23940,23.6,0.1
23950,23.6,0.1
23960,23.6,0.1
23970,23.6,0.1
23980,23.6,0.1
23990,23.6,0.1
24000,23.6,0.1
24010,23.6,0.1
24020,23.6,0.1
24030,23.6,0.1
24040,23.6,0.1
24050,23.6,0.1
24060,23.6,0.1
24070,23.6,0.1
24080,23.6,0.1
24090,23.6,0.1
24100,23.6,0.1
24110,23.6,0.1
24120,23.6,0.1
24130,23.6,0.1
24140,23.6,0.1
24150,23.6,0.1
24160,23.6,0.1
24170,23.6,0.1
24180,23.6,0.1
24190,23.6,0.1
24200,23.6,0.1
24210,23.6,0.1
24220,23.6999989,0.1
24230,23.6999989,0.1
24240,23.6999989,0.1
24250,23.6999989,0.1
24260,23.6999989,0.1
24270,23.6999989,0.1
24280,23.6999989,0.1
24290,23.6999989,0.1
24300,23.6999989,0.1
24310,23.6999989,0.1
24320,23.6999989,0.1
24330,23.6999989,0.1
24340,23.6999989,0.1
24350,23.6999989,0.1
24360,23.6999989,0.1
24370,23.6999989,0.1
24380,23.6999989,0.1
24390,23.6999989,0.1
24400,23.6999989,0.1
24410,23.6999989,0.1
24420,23.6999989,0.1
24430,23.6999989,0.1
24440,23.6999989,0.1
24450,23.6999989,0.1
24460,23.6999989,0.1
24470,23.6999989,0.1
24480,23.6999989,0.1
24490,23.6999989,0.1
24500,23.6999989,0.1
24510,23.6999989,0.1
24520,23.6999989,0.1
24530,23.6999989,0.1
24540,23.6999989,0.1
24550,23.6999989,0.1
24560,23.6999989,0.1
24570,23.6999989,0.1
24580,23.6,0.1
24590,23.6,0.1
24600,23.6,0.1
24610,23.6,0.1
24620,23.6,0.1
24630,23.6,0.1
24640,23.6,0.1
24650,23.6,0.1
24660,23.6,0.1
24670,23.6,0.1
24680,23.6,0.1
24690,23.6,0.1
24700,23.6,0.1
24710,23.6,0.1
24720,23.6,0.1
24730,23.6,0.1
24740,23.6,0.1
24750,23.6,0.1
24760,23.6,0.1
24770,23.6,0.1
24780,23.6,0.1
24790,23.6,0.1
24800,23.6,0.1
24810,23.6,0.1
24820,23.6,0.1
24830,23.6,0.1
24840,23.6,0.1
24850,23.6,0.1
24860,23.6,0.1
24870,23.6,0.1
24880,23.6,0.1
24890,23.6,0.1
24900,23.6,0.1
24910,23.6,0.1
24920,23.6,0.1
24930,23.6,0.1
24940,23.6,0.1
24950,23.6,0.1
24960,23.6,0.1
24970,23.6,0.1
24980,23.6,0.1
24990,23.6,0.1
25000,23.6,0.1
25010,23.6,0.1
25020,23.6,0.1
25030,23.6,0.1
25040,23.6,0.1
25050,23.6,0.1
25060,23.6,0.1
25070,23.6,0.1
25080,23.6,0.1
25090,23.6,0.1
25100,23.6,0.1
25110,23.6,0.1
25120,23.6,0.1
25130,23.6,0.1
25140,23.6,0.1
25150,23.6,0.1
25160,23.6,0.1
25170,23.6,0.1
25180,23.6,0.1
25190,23.6,0.1
25200,23.6,0.1
25210,23.6,0.1
25220,23.6,0.1
25230,23.6,0.1
