Time,Temp,DutyCycle
129440,27.4,0.6
129450,27.4,0.6
129460,27.4,0.6
129470,27.4,0.6
129480,27.4,0.6
129490,27.4,0.6
129500,27.4,0.6
129510,27.4,0.6
129520,27.4,0.6
129530,27.4,0.6
129540,27.4,0.6
129550,27.4,0.6
129560,27.4,0.6
129570,27.4,0.6
129580,27.4,0.6
129590,27.4,0.6
129600,27.4,0.6
129610,27.4,0.6
129620,27.4,0.6
129630,27.4,0.6
129640,27.4,0.6
129650,27.4,0.6
129660,27.4,0.6
129670,27.4,0.6
129680,27.4,0.6
129690,27.4,0.6
129700,27.4,0.6
129710,27.4,0.6
129720,27.4,0.6
129730,27.4,0.6
129740,27.4,0.6
129750,27.4,0.6
129760,27.4,0.6
129770,27.4,0.6
129780,27.4,0.6
129790,27.4,0.6
129800,27.4,0.6
129810,27.4,0.6
129820,27.4999981,0.6
129830,27.4999981,0.6
129840,27.4999981,0.6
129850,27.4999981,0.6
129860,27.4999981,0.6
129870,27.4999981,0.6
129880,27.4999981,0.6
129890,27.4999981,0.6
129900,27.4999981,0.6
129910,27.4999981,0.6
129920,27.4999981,0.6
129930,27.4999981,0.6
129940,27.4999981,0.6
129950,27.4999981,0.6
129960,27.4999981,0.6
129970,27.4999981,0.6
129980,27.4999981,0.6
129990,27.4999981,0.6
130000,27.4999981,0.6
130010,27.4999981,0.6
130020,27.4999981,0.6
130030,27.4999981,0.6
130040,27.4999981,0.6
130050,27.4999981,0.6
130060,27.4999981,0.6
130070,27.4999981,0.6
130080,27.4999981,0.6
130090,27.4999981,0.6
130100,27.4999981,0.6
130110,27.4999981,0.6
130120,27.4999981,0.6
130130,27.4999981,0.6
130140,27.4999981,0.6
130150,27.4999981,0.6
130160,27.4999981,0.6
130170,27.4999981,0.6
130180,27.4999981,0.6
130190,27.5999985,0.6
130200,27.5999985,0.6
130210,27.5999985,0.6
130220,27.5999985,0.6
130230,27.5999985,0.6
130240,27.5999985,0.6
130250,27.5999985,0.6
130260,27.5999985,0.6
130270,27.5999985,0.6
130280,27.5999985,0.6
130290,27.5999985,0.6
130300,27.5999985,0.6
130310,27.5999985,0.6
130320,27.5999985,0.6
130330,27.5999985,0.6
130340,27.5999985,0.6
130350,27.5999985,0.6
130360,27.5999985,0.6
130370,27.5999985,0.6
130380,27.5999985,0.6
130390,27.5999985,0.6
130400,27.5999985,0.6
130410,27.5999985,0.6
130420,27.5999985,0.6
130430,27.5999985,0.6
130440,27.5999985,0.6
130450,27.5999985,0.6
130460,27.5999985,0.6
130470,27.5999985,0.6
130480,27.5999985,0.6
130490,27.5999985,0.6
130500,27.5999985,0.6
130510,27.5999985,0.6
130520,27.5999985,0.6
130530,27.5999985,0.6
130540,27.5999985,0.6
130550,27.5999985,0.6
130560,27.7,0.6
130570,27.7,0.6
130580,27.7,0.6
130590,27.7,0.6
130600,27.7,0.6
130610,27.7,0.6
130620,27.7,0.6
130630,27.7,0.6
130640,27.7,0.6
130650,27.7,0.6
130660,27.7,0.6
130670,27.7,0.6
130680,27.7,0.6
130690,27.7,0.6
130700,27.7,0.6
130710,27.7,0.6
130720,27.7,0.6
130730,27.7,0.6
130740,27.7,0.6
130750,27.7,0.6
130760,27.7,0.6
130770,27.7,0.6
130780,27.7,0.6
130790,27.7,0.6
130800,27.7,0.6
130810,27.7,0.6
130820,27.7,0.6
130830,27.7,0.6
130840,27.7,0.6
130850,27.7,0.6
130860,27.7,0.6
130870,27.7,0.6
130880,27.7,0.6
130890,27.7,0.6
130900,27.7,0.6
130910,27.7,0.6
130920,27.7,0.6
130930,27.7,0.6
130940,27.8000011,0.6
130950,27.8000011,0.6
130960,27.8000011,0.6
130970,27.8000011,0.6
130980,27.8000011,0.6
130990,27.8000011,0.6
131000,27.8000011,0.6
131010,27.8000011,0.6
131020,27.8000011,0.6
131030,27.8000011,0.6
131040,27.8000011,0.6
131050,27.8000011,0.6
131060,27.8000011,0.6
131070,27.8000011,0.6
131080,27.8000011,0.6
131090,27.8000011,0.6
131100,27.8000011,0.6
131110,27.8000011,0.6
131120,27.8000011,0.6
131130,27.8000011,0.6
131140,27.8000011,0.6
131150,27.8000011,0.6
131160,27.8000011,0.6
131170,27.8000011,0.6
131180,27.8000011,0.6
131190,27.8000011,0.6
131200,27.8000011,0.6
131210,27.8000011,0.6
131220,27.8000011,0.6
131230,27.8000011,0.6
131240,27.8000011,0.6
131250,27.8000011,0.6
131260,27.8000011,0.6
131270,27.8000011,0.6
131280,27.8000011,0.6
131290,27.8000011,0.6
131300,27.8000011,0.6
131310,27.8000011,0.6
131320,27.8000011,0.6
131330,27.8000011,0.6
131340,27.8000011,0.6
131350,27.8000011,0.6
131360,27.8000011,0.6
131370,27.8000011,0.6
131380,27.8000011,0.6
131390,27.8000011,0.6
131400,27.8000011,0.6
131410,27.8000011,0.6
131420,27.8000011,0.6
131430,27.8000011,0.6
131440,27.8000011,0.6
131450,27.8000011,0.6
131460,27.8000011,0.6
131470,27.8000011,0.6
131480,27.8000011,0.6
131490,27.8000011,0.6
131500,27.8000011,0.6
131510,27.8000011,0.6
131520,27.8000011,0.6
131530,27.8000011,0.6
131540,27.8000011,0.6
131550,27.8000011,0.6
131560,27.8000011,0.6
131570,27.8000011,0.6
131580,27.8000011,0.6
131590,27.8000011,0.6
131600,27.8000011,0.6
131610,27.8000011,0.6
131620,27.8000011,0.6
131630,27.8000011,0.6
131640,27.8000011,0.6
131650,27.8000011,0.6
131660,27.8000011,0.6
131670,27.9000015,0.6
131680,27.9000015,0.6
131690,27.9000015,0.6
131700,27.9000015,0.6
131710,27.9000015,0.6
131720,27.9000015,0.6
131730,27.9000015,0.6
131740,27.9000015,0.6
131750,27.9000015,0.6
131760,27.9000015,0.6
131770,27.9000015,0.6
131780,27.9000015,0.6
131790,27.9000015,0.6
131800,27.9000015,0.6
131810,27.9000015,0.6
131820,27.9000015,0.6
131830,27.9000015,0.6
131840,27.9000015,0.6
131850,27.9000015,0.6
131860,27.9000015,0.6
131870,27.9000015,0.6
131880,27.9000015,0.6
131890,27.9000015,0.6
131900,27.9000015,0.6
131910,27.9000015,0.6
131920,27.9000015,0.6
131930,27.9000015,0.6
131940,27.9000015,0.6
131950,27.9000015,0.6
131960,27.9000015,0.6
131970,27.9000015,0.6
131980,27.9000015,0.6
131990,27.9000015,0.6
132000,27.9000015,0.6
132010,27.9000015,0.6
132020,27.9000015,0.6
132030,27.9000015,0.6
132040,27.9000015,0.6
132050,27.9000015,0.6
132060,27.9000015,0.6
132070,27.9000015,0.6
132080,27.9000015,0.6
132090,27.9000015,0.6
132100,27.9000015,0.6
132110,27.9000015,0.6
132120,27.9000015,0.6
132130,27.9000015,0.6
132140,27.9000015,0.6
132150,27.9000015,0.6
132160,27.9000015,0.6
132170,27.9000015,0.6
132180,27.9000015,0.6
132190,27.9000015,0.6
132200,27.9000015,0.6
132210,27.9000015,0.6
132220,27.9000015,0.6
132230,27.9000015,0.6
132240,27.9000015,0.6
132250,27.9000015,0.6
132260,27.9000015,0.6
132270,27.9000015,0.6
132280,27.9000015,0.6
132290,27.9000015,0.6
132300,27.9000015,0.6
132310,27.9000015,0.6
132320,27.9000015,0.6
132330,27.9000015,0.6
132340,27.9000015,0.6
132350,27.9000015,0.6
132360,27.9000015,0.6
132370,27.9000015,0.6
132380,27.9000015,0.6
132390,27.9000015,0.6
132400,27.9000015,0.6
132410,27.9000015,0.6
132420,28.1,0.6
132430,28.1,0.6
132440,28.1,0.6
132450,28.1,0.6
132460,28.1,0.6
132470,28.1,0.6
132480,28.1,0.6
132490,28.1,0.6
132500,28.1,0.6
132510,28.1,0.6
132520,28.1,0.6
132530,28.1,0.6
132540,28.1,0.6
132550,28.1,0.6
132560,28.1,0.6
132570,28.1,0.6
132580,28.1,0.6
132590,28.1,0.6
132600,28.1,0.6
132610,28.1,0.6
132620,28.1,0.6
132630,28.1,0.6
132640,28.1,0.6
132650,28.1,0.6
132660,28.1,0.6
132670,28.1,0.6
132680,28.1,0.6
132690,28.1,0.6
132700,28.1,0.6
132710,28.1,0.6
132720,28.1,0.6
132730,28.1,0.6
132740,28.1,0.6
132750,28.1,0.6
132760,28.1,0.6
132770,28.1,0.6
132780,28.1,0.6
132790,28.1,0.6
132800,28.1,0.6
132810,28.1,0.6
132820,28.1,0.6
132830,28.1,0.6
132840,28.1,0.6
132850,28.1,0.6
132860,28.1,0.6
132870,28.1,0.6
132880,28.1,0.6
132890,28.1,0.6
132900,28.1,0.6
132910,28.1,0.6
132920,28.1,0.6
132930,28.1,0.6
132940,28.1,0.6
132950,28.1,0.6
132960,28.1,0.6
132970,28.1,0.6
132980,28.1,0.6
132990,28.1,0.6
133000,28.1,0.6
133010,28.1,0.6
133020,28.1,0.6
133030,28.1,0.6
133040,28.1,0.6
133050,28.1,0.6
133060,28.1,0.6
133070,28.1,0.6
133080,28.1,0.6
133090,28.1,0.6
133100,28.1,0.6
133110,28.1,0.6
133120,28.1,0.6
133130,28.1,0.6
133140,28.1,0.6
133150,28.2,0.6
133160,28.2,0.6
133170,28.2,0.6
133180,28.2,0.6
133190,28.2,0.6
133200,28.2,0.6
133210,28.2,0.6
133220,28.2,0.6
133230,28.2,0.6
133240,28.2,0.6
133250,28.2,0.6
133260,28.2,0.6
133270,28.2,0.6
133280,28.2,0.6
133290,28.2,0.6
133300,28.2,0.6
133310,28.2,0.6
133320,28.2,0.6
133330,28.2,0.6
133340,28.2,0.6
133350,28.2,0.6
133360,28.2,0.6
133370,28.2,0.6
133380,28.2,0.6
133390,28.2,0.6
133400,28.2,0.6
133410,28.2,0.6
133420,28.2,0.6
133430,28.2,0.6
133440,28.2,0.6
133450,28.2,0.6
133460,28.2,0.6
133470,28.2,0.6
133480,28.2,0.6
133490,28.2,0.6
133500,28.2,0.6
133510,28.2,0.6
133520,28.2,0.6
133530,28.3000011,0.6
133540,28.3000011,0.6
133550,28.3000011,0.6
133560,28.3000011,0.6
133570,28.3000011,0.6
133580,28.3000011,0.6
133590,28.3000011,0.6
133600,28.3000011,0.6
133610,28.3000011,0.6
133620,28.3000011,0.6
133630,28.3000011,0.6
133640,28.3000011,0.6
133650,28.3000011,0.6
133660,28.3000011,0.6
133670,28.3000011,0.6
133680,28.3000011,0.6
133690,28.3000011,0.6
133700,28.3000011,0.6
133710,28.3000011,0.6
133720,28.3000011,0.6
133730,28.3000011,0.6
133740,28.3000011,0.6
133750,28.3000011,0.6
133760,28.3000011,0.6
133770,28.3000011,0.6
133780,28.3000011,0.6
133790,28.3000011,0.6
133800,28.3000011,0.6
133810,28.3000011,0.6
133820,28.3000011,0.6
133830,28.3000011,0.6
133840,28.3000011,0.6
133850,28.3000011,0.6
133860,28.3000011,0.6
133870,28.3000011,0.6
133880,28.3000011,0.6
133890,28.3000011,0.6
133900,28.4,0.6
133910,28.4,0.6
133920,28.4,0.6
133930,28.4,0.6
133940,28.4,0.6
133950,28.4,0.6
133960,28.4,0.6
133970,28.4,0.6
133980,28.4,0.6
133990,28.4,0.6
134000,28.4,0.6
134010,28.4,0.6
134020,28.4,0.6
134030,28.4,0.6
134040,28.4,0.6
134050,28.4,0.6
134060,28.4,0.6
134070,28.4,0.6
134080,28.4,0.6
134090,28.4,0.6
134100,28.4,0.6
134110,28.4,0.6
134120,28.4,0.6
134130,28.4,0.6
134140,28.4,0.6
134150,28.4,0.6
134160,28.4,0.6
134170,28.4,0.6
134180,28.4,0.6
134190,28.4,0.6
134200,28.4,0.6
134210,28.4,0.6
134220,28.4,0.6
134230,28.4,0.6
134240,28.4,0.6
134250,28.4,0.6
134260,28.4,0.6
134270,28.4,0.6
134280,28.4,0.6
134290,28.4,0.6
134300,28.4,0.6
134310,28.4,0.6
134320,28.4,0.6
134330,28.4,0.6
134340,28.4,0.6
134350,28.4,0.6
134360,28.4,0.6
134370,28.4,0.6
134380,28.4,0.6
134390,28.4,0.6
134400,28.4,0.6
134410,28.4,0.6
134420,28.4,0.6
134430,28.4,0.6
134440,28.4,0.6
134450,28.4,0.6
134460,28.4,0.6
134470,28.4,0.6
134480,28.4,0.6
134490,28.4,0.6
134500,28.4,0.6
134510,28.4,0.6
134520,28.4,0.6
134530,28.4,0.6
134540,28.4,0.6
134550,28.4,0.6
134560,28.4,0.6
134570,28.4,0.6
134580,28.4,0.6
134590,28.4,0.6
134600,28.4,0.6
134610,28.4,0.6
134620,28.4,0.6
134630,28.4,0.6
134640,28.4,0.6
134650,28.6,0.6
134660,28.6,0.6
134670,28.6,0.6
134680,28.6,0.6
134690,28.6,0.6
134700,28.6,0.6
134710,28.6,0.6
134720,28.6,0.6
134730,28.6,0.6
134740,28.6,0.6
134750,28.6,0.6
134760,28.6,0.6
134770,28.6,0.6
134780,28.6,0.6
134790,28.6,0.6
134800,28.6,0.6
134810,28.6,0.6
134820,28.6,0.6
134830,28.6,0.6
134840,28.6,0.6
134850,28.6,0.6
134860,28.6,0.6
134870,28.6,0.6
134880,28.6,0.6
134890,28.6,0.6
134900,28.6,0.6
134910,28.6,0.6
134920,28.6,0.6
134930,28.6,0.6
134940,28.6,0.6
134950,28.6,0.6
134960,28.6,0.6
134970,28.6,0.6
134980,28.6,0.6
134990,28.6,0.6
135000,28.6,0.6
135010,28.6,0.6
135020,28.6,0.6
135030,28.6,0.6
135040,28.6,0.6
135050,28.6,0.6
135060,28.6,0.6
135070,28.6,0.6
135080,28.6,0.6
135090,28.6,0.6
135100,28.6,0.6
135110,28.6,0.6
135120,28.6,0.6
135130,28.6,0.6
135140,28.6,0.6
135150,28.6,0.6
135160,28.6,0.6
135170,28.6,0.6
135180,28.6,0.6
135190,28.6,0.6
135200,28.6,0.6
135210,28.6,0.6
135220,28.6,0.6
135230,28.6,0.6
135240,28.6,0.6
135250,28.6,0.6
135260,28.6,0.6
135270,28.6,0.6
135280,28.6,0.6
135290,28.6,0.6
135300,28.6,0.6
135310,28.6,0.6
135320,28.6,0.6
135330,28.6,0.6
135340,28.6,0.6
135350,28.6,0.6
135360,28.6,0.6
135370,28.6,0.6
135380,28.8,0.6
135390,28.8,0.6
135400,28.8,0.6
135410,28.8,0.6
135420,28.8,0.6
135430,28.8,0.6
135440,28.8,0.6
135450,28.8,0.6
135460,28.8,0.6
135470,28.8,0.6
135480,28.8,0.6
135490,28.8,0.6
135500,28.8,0.6
135510,28.8,0.6
135520,28.8,0.6
135530,28.8,0.6
135540,28.8,0.6
135550,28.8,0.6
135560,28.8,0.6
135570,28.8,0.6
135580,28.8,0.6
135590,28.8,0.6
135600,28.8,0.6
135610,28.8,0.6
135620,28.8,0.6
135630,28.8,0.6
135640,28.8,0.6
135650,28.8,0.6
135660,28.8,0.6
135670,28.8,0.6
135680,28.8,0.6
135690,28.8,0.6
135700,28.8,0.6
135710,28.8,0.6
135720,28.8,0.6
135730,28.8,0.6
135740,28.8,0.6
135750,28.8,0.6
135760,28.8,0.6
135770,28.8,0.6
135780,28.8,0.6
135790,28.8,0.6
135800,28.8,0.6
135810,28.8,0.6
135820,28.8,0.6
135830,28.8,0.6
135840,28.8,0.6
135850,28.8,0.6
135860,28.8,0.6
135870,28.8,0.6
135880,28.8,0.6
135890,28.8,0.6
135900,28.8,0.6
135910,28.8,0.6
135920,28.8,0.6
135930,28.8,0.6
135940,28.8,0.6
135950,28.8,0.6
135960,28.8,0.6
135970,28.8,0.6
135980,28.8,0.6
135990,28.8,0.6
136000,28.8,0.6
136010,28.8,0.6
136020,28.8,0.6
136030,28.8,0.6
136040,28.8,0.6
136050,28.8,0.6
136060,28.8,0.6
136070,28.8,0.6
136080,28.8,0.6
136090,28.8,0.6
136100,28.8,0.6
136110,28.8,0.6
136120,28.8,0.6
136130,28.9,0.6
136140,28.9,0.6
136150,28.9,0.6
136160,28.9,0.6
136170,28.9,0.6
136180,28.9,0.6
136190,28.9,0.6
136200,28.9,0.6
136210,28.9,0.6
136220,28.9,0.6
136230,28.9,0.6
136240,28.9,0.6
136250,28.9,0.6
136260,28.9,0.6
136270,28.9,0.6
136280,28.9,0.6
136290,28.9,0.6
136300,28.9,0.6
136310,28.9,0.6
136320,28.9,0.6
136330,28.9,0.6
136340,28.9,0.6
136350,28.9,0.6
136360,28.9,0.6
136370,28.9,0.6
136380,28.9,0.6
136390,28.9,0.6
136400,28.9,0.6
136410,28.9,0.6
136420,28.9,0.6
136430,28.9,0.6
136440,28.9,0.6
136450,28.9,0.6
136460,28.9,0.6
136470,28.9,0.6
136480,28.9,0.6
136490,28.9,0.6
136500,28.9999981,0.6
136510,28.9999981,0.6
136520,28.9999981,0.6
136530,28.9999981,0.6
136540,28.9999981,0.6
136550,28.9999981,0.6
136560,28.9999981,0.6
136570,28.9999981,0.6
136580,28.9999981,0.6
136590,28.9999981,0.6
136600,28.9999981,0.6
136610,28.9999981,0.6
136620,28.9999981,0.6
136630,28.9999981,0.6
136640,28.9999981,0.6
136650,28.9999981,0.6
136660,28.9999981,0.6
136670,28.9999981,0.6
136680,28.9999981,0.6
136690,28.9999981,0.6
136700,28.9999981,0.6
136710,28.9999981,0.6
136720,28.9999981,0.6
136730,28.9999981,0.6
136740,28.9999981,0.6
136750,28.9999981,0.6
136760,28.9999981,0.6
136770,28.9999981,0.6
136780,28.9999981,0.6
136790,28.9999981,0.6
136800,28.9999981,0.6
136810,28.9999981,0.6
136820,28.9999981,0.6
136830,28.9999981,0.6
136840,28.9999981,0.6
136850,28.9999981,0.6
136860,29.0999985,0.6
136870,29.0999985,0.6
136880,29.0999985,0.6
136890,29.0999985,0.6
136900,29.0999985,0.6
136910,29.0999985,0.6
136920,29.0999985,0.6
136930,29.0999985,0.6
136940,29.0999985,0.6
136950,29.0999985,0.6
136960,29.0999985,0.6
136970,29.0999985,0.6
136980,29.0999985,0.6
136990,29.0999985,0.6
137000,29.0999985,0.6
137010,29.0999985,0.6
137020,29.0999985,0.6
137030,29.0999985,0.6
137040,29.0999985,0.6
137050,29.0999985,0.6
137060,29.0999985,0.6
137070,29.0999985,0.6
137080,29.0999985,0.6
137090,29.0999985,0.6
137100,29.0999985,0.6
137110,29.0999985,0.6
137120,29.0999985,0.6
137130,29.0999985,0.6
137140,29.0999985,0.6
137150,29.0999985,0.6
137160,29.0999985,0.6
137170,29.0999985,0.6
137180,29.0999985,0.6
137190,29.0999985,0.6
137200,29.0999985,0.6
137210,29.0999985,0.6
137220,29.0999985,0.6
137230,29.0999985,0.6
137240,29.0999985,0.6
137250,29.0999985,0.6
137260,29.0999985,0.6
137270,29.0999985,0.6
137280,29.0999985,0.6
137290,29.0999985,0.6
137300,29.0999985,0.6
137310,29.0999985,0.6
137320,29.0999985,0.6
137330,29.0999985,0.6
137340,29.0999985,0.6
137350,29.0999985,0.6
137360,29.0999985,0.6
137370,29.0999985,0.6
137380,29.0999985,0.6
137390,29.0999985,0.6
137400,29.0999985,0.6
137410,29.0999985,0.6
137420,29.0999985,0.6
137430,29.0999985,0.6
137440,29.0999985,0.6
137450,29.0999985,0.6
137460,29.0999985,0.6
137470,29.0999985,0.6
137480,29.0999985,0.6
137490,29.0999985,0.6
137500,29.0999985,0.6
137510,29.0999985,0.6
137520,29.0999985,0.6
137530,29.0999985,0.6
137540,29.0999985,0.6
137550,29.0999985,0.6
137560,29.0999985,0.6
137570,29.0999985,0.6
137580,29.0999985,0.6
137590,29.0999985,0.6
137600,29.0999985,0.6
137610,29.0999985,0.6
137620,29.0999985,0.6
137630,29.0999985,0.6
137640,29.0999985,0.6
137650,29.0999985,0.6
137660,29.0999985,0.6
137670,29.0999985,0.6
137680,29.0999985,0.6
137690,29.0999985,0.6
137700,29.0999985,0.6
137710,29.0999985,0.6
137720,29.0999985,0.6
137730,29.0999985,0.6
137740,29.0999985,0.6
137750,29.0999985,0.6
137760,29.0999985,0.6
137770,29.0999985,0.6
137780,29.0999985,0.6
137790,29.0999985,0.6
137800,29.0999985,0.6
137810,29.0999985,0.6
137820,29.0999985,0.6
137830,29.0999985,0.6
137840,29.0999985,0.6
137850,29.0999985,0.6
137860,29.0999985,0.6
137870,29.0999985,0.6
137880,29.0999985,0.6
137890,29.0999985,0.6
137900,29.0999985,0.6
137910,29.0999985,0.6
137920,29.0999985,0.6
137930,29.0999985,0.6
137940,29.0999985,0.6
137950,29.0999985,0.6
137960,29.0999985,0.6
137970,29.0999985,0.6
137980,29.3000011,0.6
137990,29.3000011,0.6
138000,29.3000011,0.6
138010,29.3000011,0.6
138020,29.3000011,0.6
138030,29.3000011,0.6
138040,29.3000011,0.6
138050,29.3000011,0.6
138060,29.3000011,0.6
138070,29.3000011,0.6
138080,29.3000011,0.6
138090,29.3000011,0.6
138100,29.3000011,0.6
138110,29.3000011,0.6
138120,29.3000011,0.6
138130,29.3000011,0.6
138140,29.3000011,0.6
138150,29.3000011,0.6
138160,29.3000011,0.6
138170,29.3000011,0.6
138180,29.3000011,0.6
138190,29.3000011,0.6
138200,29.3000011,0.6
138210,29.3000011,0.6
138220,29.3000011,0.6
138230,29.3000011,0.6
138240,29.3000011,0.6
138250,29.3000011,0.6
138260,29.3000011,0.6
138270,29.3000011,0.6
138280,29.3000011,0.6
138290,29.3000011,0.6
138300,29.3000011,0.6
138310,29.3000011,0.6
138320,29.3000011,0.6
138330,29.3000011,0.6
138340,29.3000011,0.6
138350,29.3000011,0.6
138360,29.4000015,0.6
138370,29.4000015,0.6
138380,29.4000015,0.6
138390,29.4000015,0.6
138400,29.4000015,0.6
138410,29.4000015,0.6
138420,29.4000015,0.6
138430,29.4000015,0.6
138440,29.4000015,0.6
138450,29.4000015,0.6
138460,29.4000015,0.6
138470,29.4000015,0.6
138480,29.4000015,0.6
138490,29.4000015,0.6
138500,29.4000015,0.6
138510,29.4000015,0.6
138520,29.4000015,0.6
138530,29.4000015,0.6
138540,29.4000015,0.6
138550,29.4000015,0.6
138560,29.4000015,0.6
138570,29.4000015,0.6
138580,29.4000015,0.6
138590,29.4000015,0.6
138600,29.4000015,0.6
138610,29.4000015,0.6
138620,29.4000015,0.6
138630,29.4000015,0.6
138640,29.4000015,0.6
138650,29.4000015,0.6
138660,29.4000015,0.6
138670,29.4000015,0.6
138680,29.4000015,0.6
138690,29.4000015,0.6
138700,29.4000015,0.6
138710,29.4000015,0.6
138720,29.4000015,0.6
138730,29.5,0.6
138740,29.5,0.6
138750,29.5,0.6
138760,29.5,0.6
138770,29.5,0.6
138780,29.5,0.6
138790,29.5,0.6
138800,29.5,0.6
138810,29.5,0.6
138820,29.5,0.6
138830,29.5,0.6
138840,29.5,0.6
138850,29.5,0.6
138860,29.5,0.6
138870,29.5,0.6
138880,29.5,0.6
138890,29.5,0.6
138900,29.5,0.6
138910,29.5,0.6
138920,29.5,0.6
138930,29.5,0.6
138940,29.5,0.6
138950,29.5,0.6
138960,29.5,0.6
138970,29.5,0.6
138980,29.5,0.6
138990,29.5,0.6
139000,29.5,0.6
139010,29.5,0.6
139020,29.5,0.6
139030,29.5,0.6
139040,29.5,0.6
139050,29.5,0.6
139060,29.5,0.6
139070,29.5,0.6
139080,29.5,0.6
139090,29.5,0.6
139100,29.5,0.6
139110,29.5,0.6
139120,29.5,0.6
139130,29.5,0.6
139140,29.5,0.6
139150,29.5,0.6
139160,29.5,0.6
139170,29.5,0.6
139180,29.5,0.6
139190,29.5,0.6
139200,29.5,0.6
139210,29.5,0.6
139220,29.5,0.6
139230,29.5,0.6
139240,29.5,0.6
139250,29.5,0.6
139260,29.5,0.6
139270,29.5,0.6
139280,29.5,0.6
139290,29.5,0.6
139300,29.5,0.6
139310,29.5,0.6
139320,29.5,0.6
139330,29.5,0.6
139340,29.5,0.6
139350,29.5,0.6
139360,29.5,0.6
139370,29.5,0.6
139380,29.5,0.6
139390,29.5,0.6
139400,29.5,0.6
139410,29.5,0.6
139420,29.5,0.6
139430,29.5,0.6
139440,29.5,0.6
139450,29.5,0.6
139460,29.5,0.6
139470,29.6,0.6
139480,29.6,0.6
139490,29.6,0.6
139500,29.6,0.6
139510,29.6,0.6
139520,29.6,0.6
139530,29.6,0.6
139540,29.6,0.6
139550,29.6,0.6
139560,29.6,0.6
139570,29.6,0.6
139580,29.6,0.6
139590,29.6,0.6
139600,29.6,0.6
139610,29.6,0.6
139620,29.6,0.6
139630,29.6,0.6
139640,29.6,0.6
139650,29.6,0.6
139660,29.6,0.6
139670,29.6,0.6
139680,29.6,0.6
139690,29.6,0.6
139700,29.6,0.6
139710,29.6,0.6
139720,29.6,0.6
139730,29.6,0.6
139740,29.6,0.6
139750,29.6,0.6
139760,29.6,0.6
139770,29.6,0.6
139780,29.6,0.6
139790,29.6,0.6
139800,29.6,0.6
139810,29.6,0.6
139820,29.6,0.6
139830,29.6,0.6
139840,29.8,0.6
139850,29.8,0.6
139860,29.8,0.6
139870,29.8,0.6
139880,29.8,0.6
139890,29.8,0.6
139900,29.8,0.6
139910,29.8,0.6
139920,29.8,0.6
139930,29.8,0.6
139940,29.8,0.6
139950,29.8,0.6
139960,29.8,0.6
139970,29.8,0.6
139980,29.8,0.6
139990,29.8,0.6
140000,29.8,0.6
140010,29.8,0.6
140020,29.8,0.6
140030,29.8,0.6
140040,29.8,0.6
140050,29.8,0.6
140060,29.8,0.6
140070,29.8,0.6
140080,29.8,0.6
140090,29.8,0.6
140100,29.8,0.6
140110,29.8,0.6
140120,29.8,0.6
140130,29.8,0.6
140140,29.8,0.6
140150,29.8,0.6
140160,29.8,0.6
140170,29.8,0.6
140180,29.8,0.6
140190,29.8,0.6
140200,29.8,0.6
140210,29.8,0.6
140220,29.8,0.6
140230,29.8,0.6
140240,29.8,0.6
140250,29.8,0.6
140260,29.8,0.6
140270,29.8,0.6
140280,29.8,0.6
140290,29.8,0.6
140300,29.8,0.6
140310,29.8,0.6
140320,29.8,0.6
140330,29.8,0.6
140340,29.8,0.6
140350,29.8,0.6
140360,29.8,0.6
140370,29.8,0.6
140380,29.8,0.6
140390,29.8,0.6
140400,29.8,0.6
140410,29.8,0.6
140420,29.8,0.6
140430,29.8,0.6
140440,29.8,0.6
140450,29.8,0.6
140460,29.8,0.6
140470,29.8,0.6
140480,29.8,0.6
140490,29.8,0.6
140500,29.8,0.6
140510,29.8,0.6
140520,29.8,0.6
140530,29.8,0.6
140540,29.8,0.6
140550,29.8,0.6
140560,29.8,0.6
140570,29.8,0.6
140580,29.8,0.6
140590,29.9,0.6
140600,29.9,0.6
140610,29.9,0.6
140620,29.9,0.6
140630,29.9,0.6
140640,29.9,0.6
140650,29.9,0.6
140660,29.9,0.6
140670,29.9,0.6
140680,29.9,0.6
140690,29.9,0.6
140700,29.9,0.6
140710,29.9,0.6
140720,29.9,0.6
140730,29.9,0.6
140740,29.9,0.6
140750,29.9,0.6
140760,29.9,0.6
140770,29.9,0.6
140780,29.9,0.6
140790,29.9,0.6
140800,29.9,0.6
140810,29.9,0.6
140820,29.9,0.6
140830,29.9,0.6
140840,29.9,0.6
140850,29.9,0.6
140860,29.9,0.6
140870,29.9,0.6
140880,29.9,0.6
140890,29.9,0.6
140900,29.9,0.6
140910,29.9,0.6
140920,29.9,0.6
140930,29.9,0.6
140940,29.9,0.6
140950,30,0.6
140960,30,0.6
140970,30,0.6
140980,30,0.6
140990,30,0.6
141000,30,0.6
141010,30,0.6
141020,30,0.6
141030,30,0.6
141040,30,0.6
141050,30,0.6
141060,30,0.6
141070,30,0.6
141080,30,0.6
141090,30,0.6
141100,30,0.6
141110,30,0.6
141120,30,0.6
141130,30,0.6
141140,30,0.6
141150,30,0.6
141160,30,0.6
141170,30,0.6
141180,30,0.6
141190,30,0.6
141200,30,0.6
141210,30,0.6
141220,30,0.6
141230,30,0.6
141240,30,0.6
141250,30,0.6
141260,30,0.6
141270,30,0.6
141280,30,0.6
141290,30,0.6
141300,30,0.6
141310,30,0.6
141320,30.0999985,0.6
141330,30.0999985,0.6
